LSOA_code,outcome_type,crime_type,date_year,date_month
853,0,8,2020,1
770,1,8,2020,1
770,1,8,2020,1
789,0,8,2020,1
978,0,2,2020,1
978,0,2,2020,1
1020,0,0,2020,1
449,0,8,2020,1
449,0,5,2020,1
693,0,9,2020,1
800,0,8,2020,1
800,0,8,2020,1
463,0,8,2020,1
495,0,6,2020,1
1065,0,8,2020,1
1149,0,8,2020,1
465,1,8,2020,1
943,0,8,2020,1
1072,0,8,2020,1
561,0,8,2020,1
561,0,8,2020,1
586,0,9,2020,1
448,0,1,2020,1
564,0,8,2020,1
1042,0,8,2020,1
818,0,9,2020,1
1006,0,8,2020,1
1150,0,9,2020,1
919,0,5,2020,1
611,0,5,2020,1
621,0,5,2020,1
1095,0,8,2020,1
1057,0,8,2020,1
950,0,8,2020,1
695,0,9,2020,1
576,0,8,2020,1
1161,0,8,2020,1
1062,0,8,2020,1
1004,0,6,2020,1
1013,0,8,2020,1
595,0,8,2020,1
1085,0,8,2020,1
535,1,9,2020,1
978,0,8,2020,1
891,0,8,2020,1
1041,0,1,2020,1
1001,0,9,2020,1
1024,0,9,2020,1
439,1,9,2020,1
458,0,9,2020,1
641,0,1,2020,1
774,0,8,2020,1
994,0,1,2020,1
795,0,8,2020,1
894,0,8,2020,1
790,0,8,2020,1
919,0,5,2020,1
671,0,8,2020,1
997,0,8,2020,1
1065,0,8,2020,1
756,0,5,2020,1
950,0,5,2020,1
647,0,8,2020,1
647,0,8,2020,1
650,0,8,2020,1
1067,0,8,2020,1
769,0,8,2020,1
1086,0,1,2020,1
704,0,8,2020,1
788,0,8,2020,1
1044,0,8,2020,1
925,1,8,2020,1
821,0,8,2020,1
615,0,8,2020,1
529,0,8,2020,1
1014,0,7,2020,1
775,0,2,2020,1
672,0,7,2020,1
474,0,8,2020,1
725,0,7,2020,1
587,0,8,2020,1
479,0,9,2020,1
800,0,8,2020,1
541,0,8,2020,1
831,1,8,2020,1
864,0,8,2020,1
479,0,8,2020,1
977,0,8,2020,1
477,0,8,2020,1
486,0,9,2020,1
1060,0,8,2020,1
659,0,8,2020,1
537,0,8,2020,1
1003,0,8,2020,1
1003,0,8,2020,1
941,0,5,2020,1
941,0,8,2020,1
479,0,8,2020,1
572,0,8,2020,1
988,0,8,2020,1
852,0,8,2020,1
1004,0,8,2020,1
923,0,8,2020,1
769,0,8,2020,1
891,0,1,2020,1
981,0,8,2020,1
804,0,8,2020,1
950,0,8,2020,1
475,0,8,2020,1
786,0,8,2020,1
678,0,8,2020,1
780,0,8,2020,1
458,1,8,2020,1
949,1,8,2020,1
718,0,8,2020,1
586,0,8,2020,1
483,0,8,2020,1
1076,0,8,2020,1
535,0,9,2020,1
688,0,8,2020,1
483,0,8,2020,1
651,0,8,2020,1
651,0,8,2020,1
474,0,8,2020,1
760,0,8,2020,1
489,0,8,2020,1
771,0,8,2020,1
993,0,9,2020,1
535,0,9,2020,1
1065,0,8,2020,1
1065,0,8,2020,1
1065,0,1,2020,1
651,0,5,2020,1
535,0,8,2020,1
461,0,5,2020,1
953,0,5,2020,1
795,0,8,2020,1
709,0,8,2020,1
1051,0,5,2020,1
691,0,8,2020,1
953,0,1,2020,1
1085,0,1,2020,1
795,0,8,2020,1
795,0,8,2020,1
524,0,2,2020,1
1054,0,1,2020,1
1049,1,2,2020,1
474,0,8,2020,1
735,1,5,2020,1
440,0,8,2020,1
709,0,5,2020,1
891,0,8,2020,1
477,0,8,2020,1
615,0,8,2020,1
1099,0,8,2020,1
465,0,8,2020,1
465,0,8,2020,1
465,0,8,2020,1
473,0,8,2020,1
601,0,5,2020,1
606,0,8,2020,1
514,0,8,2020,1
530,0,8,2020,1
771,0,8,2020,1
770,1,8,2020,1
690,0,9,2020,1
714,0,8,2020,1
770,1,8,2020,1
735,1,3,2020,1
927,0,9,2020,1
780,0,8,2020,1
1094,0,8,2020,1
917,1,8,2020,1
949,0,8,2020,1
949,0,8,2020,1
1033,0,8,2020,1
629,0,8,2020,1
990,0,1,2020,1
997,0,8,2020,1
483,0,9,2020,1
970,0,8,2020,1
970,0,8,2020,1
1048,0,8,2020,1
428,1,1,2020,1
917,0,1,2020,1
750,0,8,2020,1
860,0,8,2020,1
709,0,8,2020,1
775,0,8,2020,1
752,0,1,2020,1
919,0,8,2020,1
942,1,2,2020,1
1002,0,8,2020,1
607,1,0,2020,1
1038,0,2,2020,1
794,0,8,2020,1
475,0,8,2020,1
915,0,8,2020,1
915,0,8,2020,1
475,0,8,2020,1
537,0,8,2020,1
458,0,5,2020,1
992,0,2,2020,1
648,0,5,2020,1
481,0,7,2020,1
474,0,8,2020,1
1086,0,3,2020,1
491,0,8,2020,1
994,1,2,2020,1
795,0,8,2020,1
670,0,8,2020,1
750,0,8,2020,1
449,0,9,2020,1
993,0,6,2020,1
474,0,1,2020,1
537,0,8,2020,1
535,0,8,2020,1
1085,0,8,2020,1
809,0,8,2020,1
1015,0,8,2020,1
489,0,8,2020,1
583,0,8,2020,1
809,0,8,2020,1
1015,0,8,2020,1
583,0,8,2020,1
583,0,8,2020,1
1085,0,8,2020,1
876,0,8,2020,1
981,0,8,2020,1
771,0,8,2020,1
891,0,0,2020,1
535,0,1,2020,1
535,0,8,2020,1
659,0,1,2020,1
673,0,8,2020,1
681,0,8,2020,1
949,0,8,2020,1
966,0,8,2020,1
966,0,8,2020,1
1165,0,8,2020,1
621,0,8,2020,1
481,0,8,2020,1
898,0,8,2020,1
812,0,5,2020,1
858,0,1,2020,1
476,0,8,2020,1
554,0,8,2020,1
880,0,5,2020,1
434,0,8,2020,1
899,0,8,2020,1
912,0,8,2020,1
676,0,1,2020,1
507,0,8,2020,1
860,1,8,2020,1
1012,0,8,2020,1
914,0,8,2020,1
767,1,8,2020,1
819,0,2,2020,1
819,0,2,2020,1
666,0,5,2020,1
763,0,1,2020,1
1028,0,8,2020,1
483,0,8,2020,1
1028,0,8,2020,1
666,0,5,2020,1
1017,0,8,2020,1
860,1,8,2020,1
1062,0,9,2020,1
677,0,8,2020,1
962,0,8,2020,1
866,0,8,2020,1
1026,0,8,2020,1
1057,0,8,2020,1
971,0,8,2020,1
994,0,5,2020,1
971,0,8,2020,1
994,0,6,2020,1
780,0,8,2020,1
860,1,8,2020,1
915,0,8,2020,1
703,0,8,2020,1
526,0,8,2020,1
629,0,3,2020,1
548,0,8,2020,1
977,0,9,2020,1
494,0,8,2020,1
480,0,1,2020,1
1008,0,9,2020,1
535,0,9,2020,1
812,0,8,2020,1
681,0,8,2020,1
923,0,8,2020,1
959,0,7,2020,1
538,0,1,2020,1
1055,0,8,2020,1
1077,0,8,2020,1
1067,0,8,2020,1
834,0,8,2020,1
527,0,8,2020,1
725,0,8,2020,1
873,0,8,2020,1
1085,0,8,2020,1
952,0,5,2020,1
919,0,9,2020,1
993,1,9,2020,1
521,1,9,2020,1
1053,0,8,2020,1
994,0,8,2020,1
457,0,8,2020,1
724,1,5,2020,1
1053,0,5,2020,1
604,0,8,2020,1
891,0,1,2020,1
1053,0,8,2020,1
515,0,9,2020,1
750,0,8,2020,1
1028,1,8,2020,1
683,0,8,2020,1
995,0,9,2020,1
481,0,8,2020,1
977,0,7,2020,1
441,1,9,2020,1
452,0,8,2020,1
452,0,8,2020,1
667,0,3,2020,1
774,0,8,2020,1
535,0,8,2020,1
1082,0,9,2020,1
483,1,9,2020,1
1016,0,8,2020,1
822,0,5,2020,1
891,0,8,2020,1
542,0,5,2020,1
774,0,8,2020,1
784,0,8,2020,1
616,1,2,2020,1
667,0,8,2020,1
778,0,9,2020,1
919,0,5,2020,1
990,0,9,2020,1
581,1,9,2020,1
960,0,5,2020,1
584,0,8,2020,1
845,0,9,2020,1
615,0,8,2020,1
587,0,6,2020,1
827,0,7,2020,1
771,0,8,2020,1
696,0,8,2020,1
1081,0,8,2020,1
992,0,8,2020,1
888,0,8,2020,1
683,1,5,2020,1
941,0,8,2020,1
983,0,1,2020,1
890,0,8,2020,1
441,0,8,2020,1
774,0,8,2020,1
815,1,1,2020,1
888,0,5,2020,1
441,0,8,2020,1
1035,0,2,2020,1
784,0,8,2020,1
586,0,1,2020,1
891,0,8,2020,1
431,0,5,2020,1
994,0,9,2020,1
908,0,8,2020,1
1016,0,8,2020,1
635,0,8,2020,1
612,0,1,2020,1
635,0,8,2020,1
781,0,9,2020,1
479,0,8,2020,1
527,0,8,2020,1
800,1,1,2020,1
476,0,8,2020,1
784,0,8,2020,1
1045,1,8,2020,1
891,0,5,2020,1
933,0,8,2020,1
982,0,8,2020,1
603,0,8,2020,1
914,1,3,2020,1
914,1,3,2020,1
575,0,5,2020,1
933,0,8,2020,1
476,0,8,2020,1
443,0,8,2020,1
1051,0,8,2020,1
443,1,8,2020,1
1035,0,8,2020,1
1146,0,9,2020,1
782,0,8,2020,1
862,0,7,2020,1
476,0,1,2020,1
804,0,8,2020,1
907,1,4,2020,1
886,0,8,2020,1
1040,0,8,2020,1
1071,0,8,2020,1
773,0,8,2020,1
584,0,8,2020,1
997,0,8,2020,1
914,0,8,2020,1
895,1,8,2020,1
914,0,8,2020,1
468,0,8,2020,1
534,0,5,2020,1
798,0,9,2020,1
1089,1,2,2020,1
481,0,8,2020,1
977,0,8,2020,1
726,0,1,2020,1
537,0,8,2020,1
1089,0,8,2020,1
810,0,2,2020,1
860,1,8,2020,1
1148,0,9,2020,1
483,0,8,2020,1
1018,0,8,2020,1
445,0,8,2020,1
673,0,8,2020,1
746,0,8,2020,1
717,0,8,2020,1
459,0,9,2020,1
908,0,5,2020,1
988,0,8,2020,1
468,0,8,2020,1
891,1,1,2020,1
914,0,1,2020,1
775,1,8,2020,1
891,0,9,2020,1
690,0,8,2020,1
926,0,1,2020,1
916,0,8,2020,1
734,0,3,2020,1
931,0,8,2020,1
891,0,8,2020,1
702,0,8,2020,1
722,1,8,2020,1
620,0,8,2020,1
891,1,8,2020,1
480,0,3,2020,1
908,0,9,2020,1
993,1,5,2020,1
537,0,8,2020,1
451,0,8,2020,1
933,0,8,2020,1
774,0,8,2020,1
926,0,8,2020,1
926,0,8,2020,1
773,0,8,2020,1
438,0,8,2020,1
784,0,9,2020,1
1084,0,0,2020,1
1083,0,6,2020,1
461,0,8,2020,1
521,0,9,2020,1
665,0,2,2020,1
987,0,8,2020,1
821,0,8,2020,1
1030,1,7,2020,1
1145,0,8,2020,1
569,0,5,2020,1
432,1,8,2020,1
897,0,8,2020,1
464,0,8,2020,1
627,0,8,2020,1
1077,1,5,2020,1
927,0,5,2020,1
964,1,2,2020,1
432,0,5,2020,1
1074,1,2,2020,1
790,0,8,2020,1
537,0,8,2020,1
815,0,9,2020,1
437,0,9,2020,1
860,0,9,2020,1
998,0,1,2020,1
699,0,9,2020,1
765,1,8,2020,1
751,0,1,2020,1
851,0,8,2020,1
1101,0,1,2020,1
535,1,8,2020,1
891,1,1,2020,1
1065,0,8,2020,1
476,0,9,2020,1
765,0,1,2020,1
449,1,9,2020,1
998,1,5,2020,1
927,0,8,2020,1
1017,0,9,2020,1
925,1,8,2020,1
623,0,5,2020,1
532,0,3,2020,1
524,0,9,2020,1
735,0,8,2020,1
839,0,8,2020,1
919,1,9,2020,1
1161,0,5,2020,1
714,0,8,2020,1
812,0,8,2020,1
623,0,8,2020,1
764,0,8,2020,1
977,1,2,2020,1
768,0,9,2020,1
764,0,8,2020,1
891,0,9,2020,1
1072,0,8,2020,1
891,1,8,2020,1
727,0,5,2020,1
908,0,8,2020,1
710,0,2,2020,1
598,0,2,2020,1
694,0,5,2020,1
1093,0,8,2020,1
682,0,8,2020,1
715,0,8,2020,1
747,0,3,2020,1
438,0,6,2020,1
597,0,8,2020,1
732,0,8,2020,1
671,1,5,2020,1
671,0,8,2020,1
927,0,8,2020,1
1077,0,9,2020,1
918,0,8,2020,1
964,1,8,2020,1
919,0,9,2020,1
671,1,8,2020,1
476,0,8,2020,1
699,0,9,2020,1
452,0,8,2020,1
1024,0,1,2020,1
1024,0,8,2020,1
783,0,8,2020,1
538,0,6,2020,1
705,0,8,2020,1
437,0,5,2020,1
922,0,8,2020,1
486,0,8,2020,1
494,0,8,2020,1
1053,1,9,2020,1
750,0,8,2020,1
674,0,8,2020,1
673,0,8,2020,1
673,0,8,2020,1
1085,1,8,2020,1
888,0,8,2020,1
673,0,8,2020,1
673,0,8,2020,1
578,1,5,2020,1
600,0,8,2020,1
1037,0,8,2020,1
1050,0,8,2020,1
1053,0,8,2020,1
671,0,4,2020,1
708,0,2,2020,1
1161,0,1,2020,1
1085,1,8,2020,1
942,0,5,2020,1
546,0,8,2020,1
556,0,8,2020,1
983,0,8,2020,1
670,0,8,2020,1
914,0,9,2020,1
794,0,1,2020,1
574,0,8,2020,1
980,0,8,2020,1
493,1,0,2020,1
985,0,8,2020,1
441,1,9,2020,1
889,0,8,2020,1
600,0,8,2020,1
682,0,8,2020,1
765,1,8,2020,1
437,1,0,2020,1
441,1,9,2020,1
732,0,8,2020,1
732,0,8,2020,1
790,0,8,2020,1
991,0,8,2020,1
448,0,8,2020,1
592,1,8,2020,1
789,1,8,2020,1
994,0,5,2020,1
993,1,0,2020,1
494,0,9,2020,1
528,0,8,2020,1
1015,1,8,2020,1
671,0,5,2020,1
536,0,9,2020,1
480,0,8,2020,1
891,0,1,2020,1
1049,1,8,2020,1
1052,1,8,2020,1
720,0,8,2020,1
470,1,9,2020,1
496,1,1,2020,1
823,0,0,2020,1
891,1,8,2020,1
860,1,9,2020,1
1093,0,8,2020,1
855,0,8,2020,1
860,1,9,2020,1
1051,1,5,2020,1
1047,1,0,2020,1
1051,1,5,2020,1
431,0,8,2020,1
1051,1,8,2020,1
935,1,0,2020,1
718,0,8,2020,1
688,0,5,2020,1
741,1,8,2020,1
537,0,8,2020,1
784,1,8,2020,1
441,0,0,2020,1
1073,0,8,2020,1
668,0,8,2020,1
680,0,8,2020,1
1089,0,5,2020,1
972,0,8,2020,1
1097,0,8,2020,1
1060,1,8,2020,1
860,0,9,2020,1
889,0,1,2020,1
960,0,8,2020,1
1164,0,8,2020,1
476,0,8,2020,1
489,1,7,2020,1
889,1,8,2020,1
859,0,8,2020,1
923,0,8,2020,1
859,0,8,2020,1
990,0,8,2020,1
972,0,8,2020,1
632,0,1,2020,1
835,0,7,2020,1
476,0,8,2020,1
866,0,8,2020,1
835,0,7,2020,1
1074,0,8,2020,1
922,0,8,2020,1
1061,1,9,2020,1
912,0,8,2020,1
891,0,2,2020,1
1053,0,8,2020,1
587,0,8,2020,1
1053,0,8,2020,1
952,0,8,2020,1
1053,0,8,2020,1
536,0,2,2020,1
535,0,9,2020,1
1076,0,8,2020,1
1145,0,8,2020,1
1152,1,8,2020,1
921,1,8,2020,1
476,0,8,2020,1
680,0,8,2020,1
1088,0,8,2020,1
533,1,8,2020,1
483,0,8,2020,1
993,0,9,2020,1
869,0,2,2020,1
682,0,8,2020,1
532,0,3,2020,1
1068,0,8,2020,1
1062,0,8,2020,1
817,0,8,2020,1
1051,0,8,2020,1
535,0,8,2020,1
437,0,8,2020,1
437,0,8,2020,1
968,1,8,2020,1
773,0,8,2020,1
933,0,8,2020,1
729,0,2,2020,1
564,0,3,2020,1
721,0,8,2020,1
921,0,8,2020,1
835,0,9,2020,1
1101,0,8,2020,1
864,0,8,2020,1
1050,0,8,2020,1
908,0,3,2020,1
668,0,1,2020,1
1046,1,2,2020,1
860,1,9,2020,1
680,0,8,2020,1
814,1,3,2020,1
1077,0,0,2020,1
523,0,8,2020,1
671,0,0,2020,1
496,0,5,2020,1
677,0,8,2020,1
1000,0,8,2020,1
993,0,2,2020,1
1004,0,8,2020,1
810,0,8,2020,1
810,0,8,2020,1
860,1,5,2020,1
487,0,8,2020,1
855,0,9,2020,1
860,1,8,2020,1
443,1,3,2020,1
860,1,8,2020,1
680,0,8,2020,1
909,1,8,2020,1
909,0,8,2020,1
484,1,8,2020,1
1101,1,9,2020,1
995,0,9,2020,1
923,0,8,2020,1
933,0,5,2020,1
1049,0,8,2020,1
740,0,3,2020,1
666,0,8,2020,1
448,1,8,2020,1
877,0,7,2020,1
735,0,8,2020,1
893,0,8,2020,1
535,0,9,2020,1
778,0,8,2020,1
1047,0,8,2020,1
991,0,2,2020,1
525,0,4,2020,1
476,0,8,2020,1
538,0,8,2020,1
894,0,5,2020,1
971,0,8,2020,1
917,1,8,2020,1
1102,1,8,2020,1
442,0,8,2020,1
1161,1,8,2020,1
1051,0,8,2020,1
908,0,8,2020,1
544,0,8,2020,1
657,1,5,2020,1
747,0,8,2020,1
1015,1,9,2020,1
1163,0,8,2020,1
521,0,3,2020,1
537,0,3,2020,1
1146,0,3,2020,1
671,0,8,2020,1
1062,0,8,2020,1
458,0,8,2020,1
891,0,5,2020,1
488,0,3,2020,1
1032,0,8,2020,1
567,0,3,2020,1
568,0,0,2020,1
994,0,5,2020,1
676,1,8,2020,1
666,1,2,2020,1
438,0,1,2020,1
1062,0,6,2020,1
994,0,8,2020,1
918,0,5,2020,1
991,0,1,2020,1
1036,0,1,2020,1
525,1,9,2020,1
542,1,8,2020,1
1037,0,1,2020,1
852,0,8,2020,1
1036,0,1,2020,1
568,0,0,2020,1
754,1,2,2020,1
860,0,4,2020,1
994,1,2,2020,1
927,1,2,2020,1
629,0,8,2020,1
796,0,8,2020,1
997,0,8,2020,1
583,0,9,2020,1
770,0,5,2020,1
963,0,6,2020,1
860,1,5,2020,1
1036,0,1,2020,1
676,0,8,2020,1
1161,0,1,2020,1
947,0,8,2020,1
643,0,3,2020,1
709,0,5,2020,1
909,1,1,2020,1
1061,1,9,2020,1
458,0,8,2020,1
1046,0,1,2020,1
763,0,9,2020,1
803,0,8,2020,1
665,0,5,2020,1
919,1,9,2020,1
1072,0,5,2020,1
958,0,8,2020,1
461,0,1,2020,1
458,0,0,2020,1
458,0,1,2020,1
811,0,0,2020,1
542,0,8,2020,1
542,0,8,2020,1
542,0,8,2020,1
475,0,8,2020,1
876,1,8,2020,1
990,0,5,2020,1
546,0,9,2020,1
540,0,8,2020,1
543,0,8,2020,1
498,0,8,2020,1
576,0,8,2020,1
481,0,8,2020,1
810,0,8,2020,1
622,0,2,2020,1
586,1,9,2020,1
907,1,8,2020,1
980,0,8,2020,1
893,1,2,2020,1
474,1,8,2020,1
940,0,8,2020,1
773,1,7,2020,1
910,0,8,2020,1
914,0,8,2020,1
1091,0,8,2020,1
862,0,0,2020,1
990,0,8,2020,1
1102,0,8,2020,1
471,0,8,2020,1
1060,1,8,2020,1
555,1,9,2020,1
543,1,9,2020,1
803,0,8,2020,1
1152,1,8,2020,1
521,1,9,2020,1
947,0,8,2020,1
860,0,2,2020,1
583,1,9,2020,1
483,1,9,2020,1
535,1,8,2020,1
483,1,3,2020,1
681,0,9,2020,1
709,0,8,2020,1
933,1,5,2020,1
891,1,9,2020,1
891,1,8,2020,1
891,1,8,2020,1
644,0,8,2020,1
1035,0,8,2020,1
1035,0,8,2020,1
674,0,9,2020,1
908,0,8,2020,1
698,1,8,2020,1
698,1,8,2020,1
698,1,8,2020,1
994,1,8,2020,1
980,0,8,2020,1
1056,0,3,2020,1
891,0,5,2020,1
933,0,6,2020,1
891,0,1,2020,1
933,0,6,2020,1
994,1,9,2020,1
830,1,8,2020,1
843,0,8,2020,1
733,0,8,2020,1
680,0,8,2020,1
1146,0,8,2020,1
484,0,8,2020,1
965,0,8,2020,1
675,0,8,2020,1
808,0,1,2020,1
994,0,8,2020,1
891,0,2,2020,1
968,0,8,2020,1
719,0,1,2020,1
1161,0,1,2020,1
1033,0,3,2020,1
557,0,9,2020,1
615,0,8,2020,1
1056,0,8,2020,1
477,0,8,2020,1
717,0,8,2020,1
891,1,5,2020,1
927,0,1,2020,1
965,0,8,2020,1
1099,0,8,2020,1
555,1,9,2020,1
546,0,1,2020,1
993,0,9,2020,1
361,0,8,2020,1
1019,1,6,2020,1
1019,1,6,2020,1
474,0,8,2020,1
695,0,8,2020,1
431,0,8,2020,1
615,0,9,2020,1
539,0,8,2020,1
1028,1,8,2020,1
474,0,1,2020,1
792,0,8,2020,1
431,0,2,2020,1
933,0,8,2020,1
521,1,4,2020,1
814,0,8,2020,1
993,0,8,2020,1
1056,0,8,2020,1
1068,1,2,2020,1
523,0,8,2020,1
939,0,8,2020,1
1029,0,8,2020,1
804,0,8,2020,1
818,0,5,2020,1
680,0,8,2020,1
909,0,8,2020,1
484,1,9,2020,1
684,0,8,2020,1
1028,1,8,2020,1
706,0,7,2020,1
706,1,7,2020,1
706,0,9,2020,1
441,1,9,2020,1
1021,0,3,2020,1
706,0,7,2020,1
706,1,7,2020,1
590,0,8,2020,1
496,0,1,2020,1
992,1,8,2020,1
934,0,8,2020,1
1085,0,8,2020,1
1071,1,8,2020,1
478,1,9,2020,1
441,1,9,2020,1
894,0,8,2020,1
579,0,8,2020,1
706,0,7,2020,1
891,0,6,2020,1
1056,0,8,2020,1
585,0,8,2020,1
595,0,8,2020,1
658,0,5,2020,1
524,0,9,2020,1
560,0,8,2020,1
804,0,8,2020,1
1162,1,8,2020,1
583,0,8,2020,1
791,0,8,2020,1
827,0,9,2020,1
791,0,1,2020,1
767,0,3,2020,1
587,0,8,2020,1
543,0,8,2020,1
615,0,8,2020,1
849,0,8,2020,1
441,1,9,2020,1
537,0,8,2020,1
928,0,8,2020,1
537,0,1,2020,1
623,0,8,2020,1
438,0,9,2020,1
835,0,3,2020,1
538,0,5,2020,1
499,0,8,2020,1
1051,0,8,2020,1
1048,0,8,2020,1
987,0,8,2020,1
581,1,9,2020,1
917,0,5,2020,1
817,0,0,2020,1
991,1,1,2020,1
733,0,8,2020,1
624,1,2,2020,1
1053,0,8,2020,1
850,0,8,2020,1
917,0,5,2020,1
912,1,5,2020,1
902,0,8,2020,1
471,0,2,2020,1
571,0,8,2020,1
696,0,8,2020,1
778,0,8,2020,1
794,0,8,2020,1
689,0,8,2020,1
996,0,8,2020,1
1161,0,8,2020,1
1029,0,8,2020,1
924,0,8,2020,1
470,0,1,2020,1
1029,0,8,2020,1
630,1,8,2020,1
860,1,0,2020,1
630,1,8,2020,1
815,0,8,2020,1
600,0,8,2020,1
443,0,8,2020,1
539,1,1,2020,1
544,0,8,2020,1
813,0,1,2020,1
1152,0,8,2020,1
970,0,5,2020,1
489,0,8,2020,1
558,0,8,2020,1
1051,1,9,2020,1
1054,1,9,2020,1
933,0,8,2020,1
891,0,9,2020,1
717,0,1,2020,1
538,0,8,2020,1
933,0,8,2020,1
1021,0,8,2020,1
449,1,9,2020,1
891,0,9,2020,1
953,0,7,2020,1
975,1,8,2020,1
975,1,8,2020,1
666,1,8,2020,1
449,1,9,2020,1
933,0,8,2020,1
1151,0,7,2020,1
660,0,9,2020,1
615,0,9,2020,1
663,0,8,2020,1
711,1,8,2020,1
925,0,8,2020,1
987,0,1,2020,1
537,0,5,2020,1
512,0,1,2020,1
812,0,8,2020,1
894,1,8,2020,1
621,0,9,2020,1
647,0,8,2020,1
1061,1,9,2020,1
802,0,8,2020,1
885,0,8,2020,1
1061,1,9,2020,1
729,0,8,2020,1
445,0,5,2020,1
651,1,9,2020,1
1146,1,9,2020,1
667,0,8,2020,1
448,0,8,2020,1
1068,1,9,2020,1
467,0,0,2020,1
1055,0,8,2020,1
958,1,6,2020,1
614,0,1,2020,1
1092,0,8,2020,1
458,0,8,2020,1
471,0,8,2020,1
487,0,8,2020,1
909,0,6,2020,1
648,0,5,2020,1
649,0,8,2020,1
891,0,5,2020,1
604,0,8,2020,1
899,0,8,2020,1
1054,1,9,2020,1
1054,1,9,2020,1
788,0,8,2020,1
788,0,8,2020,1
564,0,8,2020,1
674,0,8,2020,1
1035,0,8,2020,1
1035,0,8,2020,1
933,0,8,2020,1
933,0,8,2020,1
913,0,8,2020,1
993,1,9,2020,1
958,1,6,2020,1
775,0,8,2020,1
1089,0,8,2020,1
475,0,8,2020,1
563,0,8,2020,1
690,0,8,2020,1
853,0,5,2020,1
710,0,1,2020,1
988,1,8,2020,1
614,1,9,2020,1
473,0,5,2020,1
778,1,9,2020,1
989,0,8,2020,1
958,0,4,2020,1
958,1,2,2020,1
433,0,9,2020,1
942,1,8,2020,1
480,0,3,2020,1
459,0,3,2020,1
965,0,5,2020,1
648,1,9,2020,1
891,0,3,2020,1
914,0,8,2020,1
1146,1,8,2020,1
584,0,8,2020,1
1162,0,8,2020,1
546,0,9,2020,1
453,0,8,2020,1
1027,0,8,2020,1
769,0,5,2020,1
860,0,8,2020,1
982,0,8,2020,1
615,1,9,2020,1
530,0,0,2020,1
722,0,1,2020,1
1021,0,2,2020,1
746,0,8,2020,1
876,0,8,2020,1
862,1,2,2020,1
1012,0,3,2020,1
1053,1,9,2020,1
774,0,2,2020,1
1048,0,8,2020,1
536,0,1,2020,1
923,0,8,2020,1
470,0,8,2020,1
984,0,8,2020,1
654,1,9,2020,1
934,0,8,2020,1
965,0,7,2020,1
564,0,8,2020,1
564,0,8,2020,1
984,0,8,2020,1
999,1,8,2020,1
713,0,8,2020,1
1036,1,2,2020,1
993,0,9,2020,1
483,0,5,2020,1
922,1,8,2020,1
990,0,8,2020,1
440,0,8,2020,1
476,0,8,2020,1
988,0,8,2020,1
1007,0,3,2020,1
763,0,8,2020,1
891,0,8,2020,1
994,0,4,2020,1
704,1,8,2020,1
922,0,8,2020,1
911,0,8,2020,1
431,0,5,2020,1
705,1,8,2020,1
715,0,8,2020,1
465,0,8,2020,1
682,1,7,2020,1
710,0,8,2020,1
710,0,8,2020,1
687,0,8,2020,1
527,0,5,2020,1
517,0,8,2020,1
724,0,5,2020,1
585,0,8,2020,1
767,0,8,2020,1
432,0,8,2020,1
767,0,8,2020,1
476,0,8,2020,1
476,0,8,2020,1
536,1,8,2020,1
1003,0,8,2020,1
862,0,8,2020,1
783,0,8,2020,1
891,0,8,2020,1
626,0,7,2020,1
583,0,8,2020,1
564,0,8,2020,1
536,1,8,2020,1
983,0,9,2020,1
443,0,8,2020,1
597,0,8,2020,1
641,0,0,2020,1
854,0,8,2020,1
1012,0,8,2020,1
671,0,4,2020,1
591,0,8,2020,1
918,0,5,2020,1
1000,1,5,2020,1
952,1,5,2020,1
460,0,5,2020,1
992,0,9,2020,1
1000,1,1,2020,1
680,0,8,2020,1
663,1,2,2020,1
891,0,8,2020,1
1001,0,8,2020,1
635,0,5,2020,1
574,0,8,2020,1
574,0,8,2020,1
498,0,8,2020,1
719,0,3,2020,1
603,0,1,2020,1
733,0,8,2020,1
784,0,8,2020,1
476,0,8,2020,1
612,0,8,2020,1
835,0,6,2020,1
905,0,8,2020,1
434,0,8,2020,1
433,0,8,2020,1
665,0,8,2020,1
988,1,3,2020,1
434,0,8,2020,1
971,0,2,2020,1
474,1,8,2020,1
474,1,8,2020,1
1054,1,8,2020,1
615,0,5,2020,1
971,0,8,2020,1
535,0,8,2020,1
475,1,8,2020,1
621,0,8,2020,1
1047,0,8,2020,1
908,0,2,2020,1
546,1,1,2020,1
475,1,9,2020,1
546,0,8,2020,1
981,1,2,2020,1
1054,1,1,2020,1
486,0,7,2020,1
672,1,8,2020,1
970,1,2,2020,1
1019,0,8,2020,1
587,1,3,2020,1
919,0,8,2020,1
1019,0,6,2020,1
778,0,1,2020,1
453,0,2,2020,1
461,0,8,2020,1
498,0,5,2020,1
994,1,8,2020,1
908,0,9,2020,1
777,0,8,2020,1
919,0,9,2020,1
799,0,8,2020,1
718,0,8,2020,1
1085,0,1,2020,1
853,0,8,2020,1
535,0,8,2020,1
890,0,8,2020,1
483,0,8,2020,1
667,0,1,2020,1
749,0,2,2020,1
1039,0,2,2020,1
533,0,5,2020,1
670,0,1,2020,1
975,0,9,2020,1
860,0,8,2020,1
829,0,8,2020,1
891,1,5,2020,1
580,0,6,2020,1
728,0,8,2020,1
702,0,8,2020,1
443,1,4,2020,1
860,0,2,2020,1
